tempo,harmony_mean,harmony_var,percussive_mean,percussive_var,chroma_stft_mean,chroma_stft_var,rms_mean,rms_var,spectral_centroid_mean,spectral_centroid_var,spectral_bandwidth_mean,spectral_bandwidth_var,roloff_mean,roloff_var,zero_crosing_rate_mean,zero_crosing_rate_var,mfcc1_mean,mfcc1_var,mfcc2_mean,mfcc2_var,mfcc3_mean,mfcc3_var,mfcc4_mean,mfcc4_var,mfcc5_mean,mfcc5_var,mfcc6_mean,mfcc6_var,mfcc7_mean,mfcc7_var,mfcc8_mean,mfcc8_var,mfcc9_mean,mfcc9_var,mfcc10_mean,mfcc10_var,mfcc11_mean,mfcc11_var,mfcc12_mean,mfcc12_var,mfcc13_mean,mfcc13_var,mfcc14_mean,mfcc14_var,mfcc15_mean,mfcc15_var,mfcc16_mean,mfcc16_var,mfcc17_mean,mfcc17_var,mfcc18_mean,mfcc18_var,mfcc19_mean,mfcc19_var,mfcc20_mean,mfcc20_var,label
172.265625,4.83E-06,0.016145349,-0.000114416,0.001899113,0.377977312,0.092759654,0.142048702,0.003474901,1006.758962,136352.3169,1530.437061,150858.6636,2074.679121,1015222.791,0.032065566,0.000174713,-194.2545319,3236.713135,151.8571472,567.8054199,-1.197269201,204.9915771,39.19805908,128.0092468,16.58161163,181.1679382,18.25757599,96.73732758,-1.396667838,119.9551926,14.88366318,52.53445435,-11.61761189,79.6035614,2.451708794,90.08023834,-5.080099583,74.02628326,3.946018457,68.4928894,-0.900449932,63.19749069,0.638455868,39.00802231,-8.354743004,55.1409874,-7.515804768,35.4762001,-8.049328804,44.17549515,-5.41095686,38.90470123,-2.535687923,42.4653244,0.12851207,60.87966919,blues
117.4538352,-0.011274816,0.035087738,-0.006410338,0.007277716,0.365575284,0.087947614,0.219079927,0.004650753,2645.681661,186275.1246,2426.198512,50709.8852,5612.507729,579035.7536,0.136468563,0.002664559,-52.69306183,1344.628052,74.43028259,221.5093079,-18.69243813,219.6266022,56.3238678,112.5470657,-3.939687014,128.0023651,31.97183609,102.2079239,-16.45963669,138.9151001,22.40940094,80.07988739,-12.25782871,66.71707153,27.21674538,65.77692413,-9.233178139,83.34075165,7.792498589,51.67405319,-10.56192589,59.35759735,6.946955681,49.66924286,-9.127865791,85.27735138,13.02009106,51.44655991,-9.854001999,52.93596268,3.689459562,56.41220093,-4.947725773,71.09267426,4.426065445,65.24285126,blues
107.6660156,-0.000221242,0.005584837,-0.000638176,0.002547175,0.292729914,0.087953366,0.100359581,0.000864918,2816.676938,347680.6879,2372.164643,44824.61284,5614.449384,616828.4899,0.146318465,0.00255323,-118.3335037,1185.188477,74.85385132,606.6201172,-19.85836792,342.1601563,46.94158173,126.3949051,-32.54969788,129.0735321,23.82716751,83.9519577,-26.36183548,157.5260315,17.68526268,55.85671616,-13.8112545,74.92163086,11.94149876,68.71083069,-17.87651825,62.14544296,7.544859886,66.76916504,-22.88893509,46.28416061,4.759723186,63.4245491,-12.79162979,76.1840744,5.608855247,58.1543045,-14.72510815,90.23452759,6.684452534,102.5836411,-9.159455299,135.8590546,-2.243775845,101.2055664,blues
112.3471467,5.70E-06,0.034848198,0.000272763,0.014319335,0.396551758,0.081018046,0.260558575,0.00358347,1850.915112,262547.1029,2144.511948,100879.8719,4005.45078,1269757.592,0.081760277,0.001245125,-34.20225525,1624.505981,109.9999771,609.4766846,-4.877003193,244.1622467,44.50043488,126.2731018,1.243605018,116.5213699,13.29392147,73.29863739,-6.884551048,77.90281677,3.590617657,97.40473938,-7.463006496,49.75615692,1.825547576,40.41256332,-5.316604137,42.8788147,-1.511074781,33.46616364,-8.809433937,45.26363373,2.384821177,41.61035919,-5.275462627,38.98245239,0.740904808,57.95498657,-1.746270299,47.96377945,1.300613403,40.79162216,-4.028702736,51.07720566,1.54265964,38.11362076,blues
83.35433468,2.04E-07,0.01270767,-2.06E-05,0.003463146,0.409037143,0.086527772,0.142438099,0.001507762,1719.213163,163386.4066,2031.643884,105612.912,3781.318802,1262939.938,0.06402758,0.000731889,-121.3610229,2624.171143,122.5131073,414.8959961,-14.74212837,341.4204712,46.14344406,193.5964813,-8.165332794,176.9279785,20.17652512,107.0515518,-19.17247581,57.69818497,23.05561638,76.8079071,-11.83050251,42.54375458,21.17700958,58.3486824,-6.721189976,48.95638275,7.01094389,56.07269669,-12.74183083,61.87081528,5.066004276,50.54621887,-5.175477505,32.9009285,-1.444024205,50.52285004,-7.037070274,28.89054871,2.697451591,36.93862534,3.409808636,33.73883057,-2.698352814,36.06932831,blues
135.9991776,2.07E-06,0.024699906,-9.54E-05,0.003885691,0.369972497,0.091303073,0.187148333,0.002154246,1388.394749,509809.626,1772.85438,164860.2904,2754.52501,2162221.251,0.057147425,0.001329609,-130.5539551,2306.342041,139.9770966,958.4794922,-1.269146681,535.8334961,39.32365036,172.6765137,-6.351805687,253.7461853,19.76908875,145.8331299,-11.21304226,109.7622757,27.24610519,126.3415146,-16.53266525,104.7036972,7.031402588,100.7091599,-1.197161794,71.26043701,1.611757874,147.5945129,-6.628305912,63.24718857,4.95223999,91.81357574,-1.633326292,58.1599617,0.956660032,59.64413071,-4.84075737,76.02400208,-5.966954231,66.85826874,-2.782186985,51.5880661,-6.494001389,67.54402924,blues
129.1992188,-5.15E-06,0.059275694,-0.000269577,0.014418254,0.336716503,0.086420603,0.311237484,0.003870981,1473.575381,151754.8288,1937.87661,69014.6221,3049.298228,942740.5823,0.059233958,0.000611853,-41.70723343,916.4654541,132.8584595,324.3139954,-0.634171546,186.7777863,32.7102623,108.797821,-2.633798599,121.6244888,13.16943645,104.4784622,-9.45819664,75.78924561,2.748190165,66.62468719,-9.156415939,44.74879074,0.940687239,64.36166382,-7.052810192,43.27714539,1.002285004,45.06305695,-5.520546913,49.54914093,1.59075737,39.47743225,-6.340581417,37.86904907,1.564336896,36.69515991,-5.645479679,43.28287506,1.018587589,43.16927338,-5.301824093,37.63498306,1.996363163,43.67634201,blues
161.4990234,-1.30E-06,0.01633863,-2.29E-05,0.007460207,0.363602877,0.08528664,0.175573036,0.002748201,1552.481958,156526.3177,1747.165985,76046.70724,3040.514948,783115.9364,0.076300748,0.001007289,-90.7543869,3320.731445,140.4598999,508.9714661,-29.10996819,411.7833862,31.68901253,144.1730652,-13.98703575,155.6510315,25.75475883,74.51071167,-13.64958668,106.8050537,11.62927055,106.5807953,-11.7805891,65.58233643,9.706442833,67.82511139,-13.12311077,57.70660782,5.789265156,64.52980804,-8.905223846,60.43756485,-1.083719969,57.7226181,-9.218358994,36.48627472,2.455806017,40.6110878,-7.726901054,47.67552185,-1.815722942,52.42511749,-3.433434248,46.62417984,-2.226821423,30.57618141,blues
143.5546875,-2.34E-08,0.02339354,1.28E-05,0.00394527,0.353735775,0.092248693,0.170677155,0.006638681,1083.791353,482027.6715,1615.726308,195718.6044,1859.022092,2232410.61,0.045081738,0.00167263,-182.7468719,3362.794434,151.3302002,1475.974976,23.49479675,359.7075195,28.36647415,382.2952881,4.486100197,296.3085632,12.81731892,137.4288483,1.663324594,129.0751495,7.80075407,94.00921631,-5.991390228,114.8832245,-3.713078022,59.33410645,-6.312364101,65.80587006,-2.412992477,57.11011124,-5.885622978,52.5089798,0.156726688,55.8975296,-2.361932755,51.92481232,-1.103296638,48.41249466,-6.06545496,50.41223907,-3.739296436,62.45810699,-6.356078625,44.9526062,-5.037990093,61.86455536,blues
112.3471467,-1.29E-05,0.028997444,0.000491637,0.016376588,0.396258324,0.085199572,0.235238001,0.00713273,2061.150735,229460.881,2085.159448,81899.72954,4221.149475,1228507.246,0.113396896,0.001550424,-38.96593857,3894.851074,112.0398331,433.6635132,-31.81703568,178.4486542,38.24083328,86.92433929,-6.320413113,144.0075989,23.33153534,60.69762802,-18.77845573,73.52924347,23.93179512,60.88806534,-10.93610764,47.9699173,13.23385048,40.97801971,-14.38129616,51.62216949,13.3270483,44.62788391,-10.9216013,53.32032394,9.795614243,49.93281555,-5.03127718,88.05718231,7.200983047,65.5488739,-6.75496912,45.11387634,2.663612127,55.68556595,-4.380429745,47.90695572,0.414054751,61.19197464,blues
129.1992188,-0.002520665,0.008553515,-0.004283168,0.004032714,0.386950493,0.085419804,0.129172012,0.000871078,2390.772194,306669.4053,2463.394088,80140.92104,5403.783991,954271.6562,0.102288875,0.001595845,-107.1615219,1417.649292,88.46617126,378.9526672,-4.174953938,324.4329529,55.48419189,129.528244,-8.007365227,107.1068344,38.41566467,70.55220795,-6.399442196,89.48511505,28.57448387,85.76828003,-19.82057762,54.85749435,13.24709606,124.9711685,-19.24185181,68.71081543,12.07280254,52.4256134,-4.580048561,56.88792801,3.791739464,47.42878723,-16.99106216,40.61480331,11.62459087,39.34595871,-7.360203266,43.57666779,-3.657302141,64.70880127,-7.177438259,56.3766098,1.977192163,46.4494133,blues
107.6660156,-8.28E-06,0.012688584,-6.11E-05,0.00160376,0.264615864,0.091177173,0.113221161,0.00418878,1324.304356,171597.521,1827.737535,78221.9771,2710.033613,1075108.057,0.051417301,0.001256015,-209.7892609,1969.712891,124.4584427,542.1986084,10.31037807,662.163147,47.01800537,148.7033691,6.510235786,102.1723862,15.40544987,146.5015259,-1.99271071,69.67394257,6.717406273,76.40003967,-21.5541954,96.41703796,10.72171688,96.00799561,-5.524966717,90.70209503,-2.205934048,59.2073822,-3.038192987,52.50234604,8.645516396,71.79645538,-0.30423069,68.51533508,-0.637742519,88.64349365,-2.939885139,97.47987366,-1.70592165,104.3422241,-1.769589782,88.93531036,-7.762957573,114.0339966,blues
95.703125,-1.90E-05,0.009846368,-5.49E-05,0.003196057,0.306450874,0.098023891,0.113475412,0.003685307,1156.070496,314344.8149,1497.668176,58954.94476,2170.053545,1331938.203,0.058613402,0.002867746,-233.8607788,6501.76416,136.1702423,959.8157959,3.289488077,1162.647217,48.93119431,384.5466309,8.699104309,304.2985229,13.95475197,166.2319031,5.359447002,105.7204056,0.38133508,127.5973816,-13.49026585,151.0764771,16.87176895,82.51617432,5.145257473,114.6075363,-2.250577211,77.57634735,3.959197044,66.02114105,5.322554588,83.27062225,0.812028229,101.0781403,-1.107200742,80.32671356,-4.556555271,78.85427094,-2.436489344,100.3813019,3.316912651,119.3413925,-0.608485103,143.3934784,blues
92.28515625,2.33E-05,0.013205118,-5.06E-05,0.004851611,0.307921052,0.092901871,0.131785482,0.005533744,1451.754147,449905.5884,1577.369917,168343.167,2955.348796,1630056.215,0.061435003,0.00185001,-179.3954315,6575.888672,136.4592438,1480.367676,-26.65636253,591.8713989,39.98802567,352.7843018,5.289677143,650.4816895,10.92442799,136.3763123,-20.56188965,163.8408661,8.513764381,151.4155579,-11.35690975,172.0870361,-3.469076872,178.3480377,-8.41455555,147.5911102,-6.954826355,83.75648499,-3.544536114,93.35331726,-8.051241875,57.40787125,-8.959537506,82.28951263,-8.424336433,70.54933167,-10.55888367,51.99066544,-10.78815746,60.48735428,-4.693748474,65.59451294,-8.638612747,56.34828568,blues
117.4538352,-2.67E-06,0.009101128,-2.15E-06,0.000305755,0.255320758,0.097162284,0.085867926,0.002629557,1151.340441,515110.4572,1709.193938,330463.6877,2312.577683,3922990.418,0.035338789,0.000946324,-301.6862793,5069.476563,111.5392075,594.4571533,21.89565659,302.1700745,16.14558983,242.1994171,8.191590309,284.1645203,22.0859642,138.3421326,-8.613636971,280.9346313,1.491922855,121.1164017,-17.0745182,113.446907,-8.337533951,113.7555618,-17.01128578,106.6107788,-10.5728817,89.26205444,-15.68701744,78.42179871,-12.598773,82.76268768,-12.24566078,91.00759125,-14.54306507,145.0941315,-10.09229946,142.7210541,-5.780285358,78.7436142,-7.776048183,88.74977875,-7.18664217,137.4867249,blues
184.5703125,3.93E-06,0.016842505,2.48E-06,0.001750988,0.262248486,0.099099092,0.135938987,0.003225253,1536.783076,341222.1743,2157.1381,161059.9612,3601.028225,3714775.312,0.045700404,0.000691565,-217.2111969,3598.752441,105.7911682,534.4283447,15.61861324,358.4390869,25.26305962,219.4902496,-1.437998652,216.0322113,30.19539642,117.6175766,-17.71364212,223.8158417,17.32149887,126.6117706,-27.20954132,112.3133698,4.339828491,177.5286407,-20.06343079,115.4232788,-10.69590378,70.96743011,-14.22488117,104.9949951,-5.15621233,83.05150604,-3.47157836,101.2339249,-6.184278011,66.60237885,-15.32531929,116.1597366,-6.845778942,93.4719162,-9.828354836,90.82736206,-13.94139099,92.92954254,blues
67.99958882,0.000141887,0.005089271,-0.000176193,0.003065925,0.340983123,0.094981275,0.095918424,0.002373459,1529.835316,375984.0239,2038.617579,213794.4628,3548.820207,2976486.368,0.056044257,0.001448503,-207.5567932,7766.621582,124.0067215,560.4503784,8.930560112,572.6094971,35.87468719,264.7101746,2.916036844,280.0907898,21.52372551,156.4450989,-8.554702759,200.9989777,23.35867119,142.4805908,-10.10361671,166.2739258,11.90374374,104.4475098,-5.560388088,105.3187561,5.376802921,96.28242493,-2.239119768,64.88907623,4.216963291,73.18765259,-6.012273312,52.46775818,0.936109602,55.36493683,-0.716537178,60.10707092,0.293875903,48.15721893,-0.287430793,51.12848282,0.531572819,45.82505417,blues
123.046875,-0.002818662,0.007540971,-0.003869012,0.003899325,0.379427701,0.083556041,0.123986073,0.000920263,2148.786199,166114.7133,2204.574064,80007.18557,4673.663406,820718.4285,0.098812328,0.001307992,-106.3110275,1517.385498,102.6309509,266.9006042,-20.15512276,370.9498901,59.36036682,124.586998,-9.954543114,130.0056305,33.68918228,59.82798004,-14.17039776,118.2844925,23.50999832,93.91110992,-13.31406593,62.06634521,16.01428413,79.02688599,-18.91698074,62.08599091,7.821361542,68.79373169,-7.788120747,50.8692627,4.047834396,53.87055588,-11.34093857,37.18346786,2.060217619,47.14324188,-5.739424706,32.18534851,0.464256406,65.77862549,-1.909088254,65.36775208,-3.128308296,46.63346481,blues
123.046875,2.56E-06,0.005152593,-9.36E-07,0.000787294,0.248627394,0.097990662,0.069145128,0.002232215,1188.168337,369772.2495,1682.86015,200354.812,2339.635853,2995482.269,0.048160329,0.001273131,-328.6737976,7457.394043,102.6968689,632.1752319,19.87606239,703.0524292,26.73125458,170.3058319,7.158256054,253.0417023,22.71664238,248.449646,-6.956797123,209.2374268,12.80435181,155.2851563,-10.70874882,159.147644,-0.419348925,83.60516357,-12.36397552,110.0909195,-8.897176743,111.2523499,-9.238518715,126.3148193,-9.109326363,133.5161743,-9.003834724,188.661026,-7.640765667,194.0548859,-7.190915585,158.263504,-9.368475914,176.3800659,-4.470059872,142.5241547,-3.688800335,176.0353088,blues
135.9991776,-1.90E-06,0.004536964,-8.89E-05,0.001485335,0.302732289,0.094326779,0.075386867,0.002490693,1389.95551,102901.4521,1911.485152,88947.81725,3005.773491,946476.9893,0.052560151,0.000615624,-230.4129944,2986.778564,127.0941849,397.3951111,7.151100159,601.5592041,39.78208923,175.9589233,1.951132417,116.2666016,17.41168785,100.27771,-5.625576019,79.78659821,8.252520561,69.32228088,-18.10535431,60.06859589,13.83934212,72.86584473,-3.763585329,71.59785461,2.561243057,74.60718536,-4.329452038,62.59062195,6.817759991,61.83651733,-6.157659054,60.67948914,-6.214757442,49.81018448,-4.515433788,52.7535553,-1.850598931,72.51039124,-0.539056003,94.11209869,1.508026361,73.83583832,blues
117.4538352,-8.21E-06,0.028835265,-0.000274376,0.004027576,0.375158191,0.093863465,0.198281616,0.002948486,1236.57428,422996.7974,1602.309124,295898.3376,2604.15092,2488382.648,0.044625958,0.000762928,-148.6391754,4153.281738,145.7463074,1370.917114,-9.363638878,246.5426483,48.45376587,159.7947235,10.55743694,220.758606,18.00643158,163.1159058,-2.62604785,149.6318512,16.95549011,76.65142822,-11.51266098,92.61872101,8.724416733,157.704834,-8.164550781,66.37773132,3.230692863,103.2494202,-0.667059898,70.03489685,-0.727791309,54.0218544,-6.821160793,43.75856018,-3.942546129,95.26668549,-15.73936939,69.72616577,-5.604686737,102.2773666,-5.802769661,54.25630188,-0.048729014,55.30625534,blues
99.38401442,2.48E-05,0.026006162,0.000248726,0.01796622,0.408875644,0.083453789,0.243217394,0.005090979,2206.771246,184198.0066,2191.473506,75497.89951,4657.388504,1090471.352,0.111525781,0.001145678,-29.01098633,1955.683105,104.5329208,307.0117493,-30.97420502,307.8447571,38.15638733,109.1826019,-7.991166115,133.4867554,30.88856888,96.59716034,-20.59782791,98.71080017,25.82910538,69.66757202,-12.95356369,84.6135025,16.94148445,53.46249008,-12.26539326,58.65565109,10.78645325,37.40787888,-10.55881119,46.19638824,6.877708912,40.26905823,-10.29485798,40.62402725,6.96784544,46.83095932,-10.25609875,51.75611496,0.705014348,46.48722839,-6.000720978,31.94660568,1.348955035,44.76770401,blues
58.72691761,-2.00E-06,0.00531845,-0.000102821,0.000236799,0.377690464,0.09638495,0.065906294,0.001803139,569.930721,104791.3808,995.4071254,85430.55549,927.4277253,497583.1018,0.021700549,0.000117533,-350.4361877,2659.694336,169.5457458,623.0601196,31.82037354,316.8418579,16.68283463,213.1966858,28.71014595,188.6609955,19.25697327,68.87944794,7.863394737,40.88150787,10.03676319,36.61787033,4.735106468,40.677845,2.907465696,36.63622665,3.915552616,46.8325882,1.821689606,42.53460693,-5.970891476,35.50265121,-5.259567261,33.91808319,-0.229210749,38.76810837,-1.776849747,35.23704147,-3.713751078,34.15447235,0.181591064,34.53544235,2.072390079,44.26983643,-2.896225214,61.47911453,blues
151.9990809,-0.003740218,0.008896868,-0.003017072,0.001531896,0.336454391,0.086122334,0.112245128,0.000526987,2013.382437,162658.4463,2310.305516,44067.85606,4849.495676,581042.9477,0.075344971,0.000840062,-149.9516907,1106.379883,93.62947845,194.8942719,6.343455315,172.477066,71.51194,97.42687988,-8.107512474,96.64837646,36.20724869,39.01844788,-9.776672363,51.43897629,17.63980484,66.02353668,-21.11579895,55.46699142,-0.13730827,64.42753601,-22.19928169,40.85243988,5.430452347,35.06899643,-7.46227026,42.1462326,-4.335878372,40.73335266,-12.40164089,31.31790543,9.624598503,46.47454453,-5.014183998,38.20593262,-3.70414567,45.86752701,2.342511177,53.60381317,4.161077023,43.57239151,blues
83.35433468,-3.82E-05,0.006934287,-0.000199123,0.001041176,0.26992929,0.097646974,0.079672717,0.002957495,1537.657183,193179.7121,2054.779113,145807.7333,3495.653862,1829279.685,0.056131936,0.001723155,-252.5339813,2874.950928,104.9274902,603.5736084,15.35357952,662.6358643,42.65663528,163.3321838,6.778398991,93.07108307,21.61889267,117.1621246,-1.299682975,73.36812592,5.68436861,100.5764771,-16.61465645,125.3893204,12.16609287,123.4335785,-1.953307867,51.98426437,1.960557342,64.78419495,-0.881434739,48.7353363,7.778603077,71.56551361,2.390254259,101.9119797,1.774140596,93.21185303,1.339317441,131.9752045,3.630699158,181.9307098,4.910860538,151.7624664,-2.651943922,96.49429321,blues
151.9990809,-0.000119947,0.004696197,-0.000196419,0.001199857,0.329162717,0.108093604,0.066980533,0.00271191,1172.065695,147321.7388,1705.817502,96544.10196,2344.952487,877489.0217,0.045045835,0.00156103,-305.7051697,8197.429688,113.0609283,682.6727905,12.11872101,1463.441406,45.03000259,225.0890503,17.76975822,250.2394257,14.579916,154.9817352,4.166732311,157.305603,0.225274146,167.215332,-7.021747589,97.72383881,13.6442709,76.90608978,8.934528351,89.90616608,1.298478723,62.82967377,5.95447731,64.33866119,8.543867111,76.05994415,1.117663741,137.1448364,0.591559172,67.64455414,0.057474047,96.73712158,-3.71234107,65.67144012,-1.004447818,89.31569672,-1.802434087,113.6051559,blues
161.4990234,-8.72E-06,0.028580619,-1.15E-05,0.020265533,0.354884952,0.094888084,0.258150518,0.005462094,2096.371358,413086.5423,2326.906731,128539.768,4555.789118,1518559.349,0.08746319,0.002314198,-44.91239166,2572.130127,99.27684784,557.9543457,2.598564148,449.0188599,37.04998398,214.471756,-4.568617344,226.2488403,13.468647,135.2594299,0.550085783,123.0629349,5.983719826,92.15264893,-3.64354372,114.6964035,6.10517025,85.60371399,-5.67782402,80.27178192,0.444764227,56.87170029,-5.829492569,59.85248947,0.682906985,67.1268692,-6.248730659,80.92504883,2.502175331,88.13379669,0.162391782,87.69235229,8.051719666,94.44433594,-1.659903049,98.46843719,6.292336941,118.0032425,blues
123.046875,-4.90E-05,0.008168738,5.16E-06,0.005688895,0.349943221,0.088759653,0.13022463,0.002828889,1784.420446,129789.6892,2002.650192,85897.03719,3806.485316,901661.9263,0.083066391,0.000766734,-113.5967484,2565.302734,121.5572968,295.8712769,-19.15882492,235.6465302,42.35103226,150.9183502,-6.376458168,167.8864441,18.6188755,89.22325134,-13.69791222,67.65120697,15.34463024,68.98212433,-12.28526688,82.11291504,10.98049164,63.41760635,-8.324324608,61.81326294,8.810668945,51.22836304,-3.667367935,41.24464417,5.751690865,40.5651474,-5.162762642,49.81392288,0.750947773,52.45919418,-1.691937804,36.55067062,-0.409952581,41.64277649,-2.300208569,55.09506226,1.219928503,46.97130585,blues
103.359375,-2.21E-06,0.033069421,-4.72E-05,0.012662356,0.380260199,0.08071547,0.248262286,0.005398714,2116.942959,95057.08591,1956.611056,44991.21911,4196.10796,437534.6724,0.127272473,0.000727468,-26.92978477,4598.182617,107.3340149,436.2947083,-46.80998993,200.218338,40.93263245,239.5037689,-21.46377563,73.2310257,24.81627274,55.13978577,-18.9455719,81.17874146,15.25345898,70.51868439,-15.05010414,60.90213776,12.26282215,59.44686127,-15.2340498,41.46899414,14.33661175,68.88896942,-13.82176685,43.33229828,7.562788963,43.74460983,-6.181373119,64.84233856,0.330165416,40.52299118,-6.82957077,48.12579727,0.965922236,43.68652725,-7.5708251,51.19892883,2.918986797,39.17401505,blues
161.4990234,5.99E-06,0.005004528,-1.45E-05,0.000633874,0.367137492,0.102366321,0.065712959,0.002500971,1353.260462,512064.7598,1757.230941,220538.8663,2882.224238,2932967.921,0.043958918,0.001896141,-287.9149475,5936.038086,123.980072,995.008606,5.459750652,302.2834778,33.67809296,344.3114929,1.091914773,441.6821899,14.70447063,235.5630493,-4.898552895,149.2419434,8.654901505,189.2158661,0.784048021,148.8418427,6.570927143,114.2543564,-4.878658295,93.83786011,-3.180865526,84.23208618,-5.556420803,65.51618195,-6.789626598,60.73727798,-2.644639492,55.45928574,-2.984926224,54.49784088,-3.385201454,39.86401749,-1.856389523,46.76725006,1.836150646,37.0694313,-4.89741993,28.09813309,blues
161.4990234,3.76E-06,0.005524572,-4.77E-05,0.003450208,0.374709725,0.08878392,0.11049626,0.000701652,2340.432873,347418.8055,2256.538115,45456.3949,4972.503265,734036.8888,0.121775152,0.00400132,-116.5174026,1587.581421,97.43028259,504.6904602,-13.88019085,291.9001465,48.96675491,154.7240295,-22.58224297,162.7219391,27.75396919,79.66785431,-20.22864914,186.7230072,18.63076782,66.0332489,-14.6428833,73.91723633,8.473098755,51.4463768,-16.64465523,70.10362244,10.99819088,82.73487091,-13.86180019,74.68199921,9.735366821,76.15396118,-5.089487553,75.81053162,2.634637833,80.26882172,-9.883815765,55.59475327,6.159058571,99.98334503,-7.682608128,90.6229248,-4.852478504,76.03639984,blues
92.28515625,-0.000151615,0.00542481,-0.000384663,0.002891998,0.330237538,0.089915916,0.09632621,0.001734153,2839.453119,289094.0487,2444.144011,56423.0055,5711.257131,476364.7764,0.154355832,0.00306534,-129.0862579,2037.736084,72.10388184,425.5795898,-7.749274254,595.3235474,49.25196838,142.1811371,-32.71150589,108.0186615,21.59778404,78.37303162,-27.36331749,188.5437012,14.99189758,52.5875473,-10.24707222,121.5612793,12.42475986,52.01717758,-17.03021812,57.2801857,7.106393337,68.54805756,-18.00948524,66.31103516,2.922715902,46.89514923,-14.47679424,69.76797485,4.054748058,56.77803421,-14.53060341,66.73178864,7.253354549,80.91663361,-8.201504707,81.48401642,-2.006035566,76.8927536,blues
184.5703125,-2.15E-05,0.008684952,-0.000114203,0.00211068,0.280714303,0.091147758,0.102001555,0.00356719,1210.197917,131823.4395,1497.822809,51642.45634,2522.101416,610349.0072,0.052482676,0.001088295,-227.2647858,4150.255371,137.7623749,506.9509583,-14.50045967,1245.988403,63.55687714,211.5790405,5.626698017,153.1131897,11.96158981,95.92894745,1.906220317,100.9183884,-1.880766749,87.92463684,-7.609113693,97.29467773,-2.470594168,98.38899231,-2.884145975,104.1364975,-9.432814598,87.97724915,-10.91691399,115.9515076,3.569435596,69.07064056,4.139582634,77.25739288,0.092947461,45.27981186,-2.972927332,66.84098053,-1.376939535,82.62958527,7.550498486,93.36029816,-3.032518625,74.05627441,blues
123.046875,2.01E-05,0.027087733,0.0011324,0.015631389,0.414188474,0.082962491,0.258052379,0.002727089,2333.685108,89841.85795,2227.425609,30643.01391,4942.811778,481886.4063,0.123863197,0.000556522,-2.524337769,733.5072632,101.2527161,164.1931915,-33.92438507,142.6677551,41.51688766,99.86156464,-13.80499458,105.8961639,31.91986656,48.30285645,-21.86481857,66.79923248,24.45844078,42.87316132,-15.88097858,40.81679916,15.78935242,32.99441147,-14.36665535,44.03330994,12.50660706,41.12561035,-13.3688221,39.46983719,6.112815857,31.86504173,-9.065889359,35.47093201,5.033772469,24.0379467,-11.33027649,35.21294403,3.16653347,30.43345451,-4.567590714,46.85583496,-4.033623219,35.24114609,blues
123.046875,-6.02E-06,0.038323518,-0.00022053,0.013917096,0.319319308,0.085509159,0.264895171,0.004627632,1541.735181,241757.0539,1999.376221,143339.5656,3168.197509,1398070.43,0.059922162,0.000667365,-58.526371,2524.078857,129.9412079,576.0424194,-2.623656273,241.4649506,35.37990952,207.9449921,7.793301105,171.9201508,6.45023632,105.311142,-3.496756554,91.20290375,5.208560944,73.3899231,-6.302464962,47.64198303,0.937583923,43.23651123,-7.621128559,47.72047806,1.377207518,44.9931488,-3.96731925,43.85873413,2.218500853,51.86306381,-6.33281517,45.17437363,0.047773343,54.0658989,-6.539763927,51.62142563,-0.986641884,46.94312286,-1.245282531,47.97354126,2.313243866,56.94672775,blues
143.5546875,-5.44E-06,0.017832704,-0.000116707,0.002806447,0.31536293,0.091978014,0.150217772,0.003576398,1312.308199,407670.8903,1673.915613,185825.5514,2638.117381,2072114.956,0.059416496,0.001671087,-180.1235962,4543.118652,131.4202728,1279.412354,0.566187501,584.7293701,43.15292358,261.3113403,14.1351862,191.6068573,25.62855339,301.7065735,-5.313080311,202.3694,12.04028988,109.4271698,-13.53684044,143.6827545,-1.090993166,97.96156311,-7.60567522,117.0881119,2.718054533,108.2075729,0.772588134,85.02919769,1.997588396,178.9656982,-6.093858242,128.3145752,3.484042406,120.7361984,-8.341478348,104.5737076,3.204648733,105.084877,-0.926943779,63.45324707,-2.243686438,73.49106598,blues
151.9990809,-6.66E-06,0.027211644,5.80E-06,0.001534634,0.263016105,0.094349414,0.170081377,0.003190168,1379.081742,551392.8209,2004.00085,270019.1558,3015.831764,4578589.711,0.039375801,0.000946148,-206.9875946,2026.383911,117.7814713,764.0943604,23.25624466,281.6157532,28.29406548,261.4241943,-1.099596977,196.0930481,18.86493683,161.1156158,-21.95370865,212.1362762,17.85511589,137.3481293,-25.58335495,200.3357849,2.128550768,103.1476669,-17.78905296,73.07508087,-8.015467644,60.37868881,-17.61634064,72.75822449,-8.138554573,85.67556763,-8.646156311,115.4068298,-15.53898716,85.81499481,-15.33150482,78.06073761,-9.664871216,97.26379395,-10.10330963,55.24516678,-17.83510017,90.97940063,blues
